decile,decile_code,decile_label,asset_class,reported_item,income_component_code,income_component_label,unit,household_type_code,household_type,household_type_label,raw_value,numeric_value,missing_marker,source_cell,source_row,source_column,source_id,source_stat_inf_id,source_file,source_sha256
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,0122,0122_有業,有業,1417,1417,,R46481,46481,R,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,013,013_２人以上の大人のみの世帯,２人以上の大人のみの世帯,1384,1384,,S46481,46481,S,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,0131,0131_有業者なし,有業者なし,1008,1008,,T46481,46481,T,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,0132,0132_有業者１人,有業者１人,1506,1506,,U46481,46481,U,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,0133,0133_有業者２人以上,有業者２人以上,1363,1363,,V46481,46481,V,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,014,014_大人２人以上と子供の世帯,大人２人以上と子供の世帯,1503,1503,,W46481,46481,W,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,0141,0141_有業者なし,有業者なし,-,,-,X46481,46481,X,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,0142,0142_有業者１人,有業者１人,1819,1819,,Y46481,46481,Y,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,0143,0143_有業者２人以上,有業者２人以上,1468,1468,,Z46481,46481,Z,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,02,02_世帯主が65歳以上,世帯主が65歳以上,993,993,,AA46481,46481,AA,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,021,021_単身世帯,単身世帯,967,967,,AB46481,46481,AB,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,0211,0211_無業,無業,864,864,,AC46481,46481,AC,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,0212,0212_有業,有業,1045,1045,,AD46481,46481,AD,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,022,022_２人以上の世帯,２人以上の世帯,995,995,,AE46481,46481,AE,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,0221,0221_有業者なし,有業者なし,851,851,,AF46481,46481,AF,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,0222,0222_有業者１人以上,有業者１人以上,1006,1006,,AG46481,46481,AG,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R1,R1_（再掲）世帯主が66歳未満,（再掲）世帯主が66歳未満,1428,1428,,AH46481,46481,AH,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R11,R11_単身世帯,単身世帯,1434,1434,,AI46481,46481,AI,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R111,R111_無業,無業,725,725,,AJ46481,46481,AJ,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R112,R112_有業,有業,1451,1451,,AK46481,46481,AK,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R12,R12_大人１人と子供の世帯,大人１人と子供の世帯,1033,1033,,AL46481,46481,AL,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R121,R121_無業,無業,X,,X,AM46481,46481,AM,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R122,R122_有業,有業,1417,1417,,AN46481,46481,AN,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R13,R13_２人以上の大人のみの世帯,２人以上の大人のみの世帯,1371,1371,,AO46481,46481,AO,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R131,R131_有業者なし,有業者なし,932,932,,AP46481,46481,AP,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R132,R132_有業者１人,有業者１人,1487,1487,,AQ46481,46481,AQ,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R133,R133_有業者２人以上,有業者２人以上,1351,1351,,AR46481,46481,AR,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R14,R14_大人２人以上と子供の世帯,大人２人以上と子供の世帯,1502,1502,,AS46481,46481,AS,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R141,R141_有業者なし,有業者なし,-,,-,AT46481,46481,AT,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R142,R142_有業者１人,有業者１人,1816,1816,,AU46481,46481,AU,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R143,R143_有業者２人以上,有業者２人以上,1468,1468,,AV46481,46481,AV,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R2,R2_（再掲）世帯主が66歳以上,（再掲）世帯主が66歳以上,990,990,,AW46481,46481,AW,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R21,R21_単身世帯,単身世帯,956,956,,AX46481,46481,AX,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R211,R211_無業,無業,858,858,,AY46481,46481,AY,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R212,R212_有業,有業,1028,1028,,AZ46481,46481,AZ,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R22,R22_２人以上の世帯,２人以上の世帯,993,993,,BA46481,46481,BA,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R221,R221_有業者なし,有業者なし,853,853,,BB46481,46481,BB,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R222,R222_有業者１人以上,有業者１人以上,1003,1003,,BC46481,46481,BC,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R3,R3_（再掲）単身世帯,（再掲）単身世帯,1382,1382,,BD46481,46481,BD,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R4,R4_（再掲）大人１人と子供の世帯,（再掲）大人１人と子供の世帯,1033,1033,,BE46481,46481,BE,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R5,R5_（再掲）２人以上の大人のみの世帯,（再掲）２人以上の大人のみの世帯,1236,1236,,BF46481,46481,BF,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R6,R6_（再掲）大人２人以上と子供の世帯,（再掲）大人２人以上と子供の世帯,1506,1506,,BG46481,46481,BG,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,811,所得税,千円,00,00_総世帯,総世帯,252,252,,K46482,46482,K,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,811,所得税,千円,01,01_世帯主が65歳未満,世帯主が65歳未満,258,258,,L46482,46482,L,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,811,所得税,千円,011,011_単身世帯,単身世帯,238,238,,M46482,46482,M,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,811,所得税,千円,0111,0111_無業,無業,197,197,,N46482,46482,N,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,811,所得税,千円,0112,0112_有業,有業,239,239,,O46482,46482,O,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,811,所得税,千円,012,012_大人１人と子供の世帯,大人１人と子供の世帯,296,296,,P46482,46482,P,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,811,所得税,千円,0121,0121_無業,無業,X,,X,Q46482,46482,Q,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,811,所得税,千円,0122,0122_有業,有業,422,422,,R46482,46482,R,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,811,所得税,千円,013,013_２人以上の大人のみの世帯,２人以上の大人のみの世帯,218,218,,S46482,46482,S,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,811,所得税,千円,0131,0131_有業者なし,有業者なし,394,394,,T46482,46482,T,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,811,所得税,千円,0132,0132_有業者１人,有業者１人,334,334,,U46482,46482,U,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,811,所得税,千円,0133,0133_有業者２人以上,有業者２人以上,196,196,,V46482,46482,V,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,811,所得税,千円,014,014_大人２人以上と子供の世帯,大人２人以上と子供の世帯,314,314,,W46482,46482,W,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,811,所得税,千円,0141,0141_有業者なし,有業者なし,-,,-,X46482,46482,X,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,811,所得税,千円,0142,0142_有業者１人,有業者１人,549,549,,Y46482,46482,Y,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,811,所得税,千円,0143,0143_有業者２人以上,有業者２人以上,288,288,,Z46482,46482,Z,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,811,所得税,千円,02,02_世帯主が65歳以上,世帯主が65歳以上,233,233,,AA46482,46482,AA,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,811,所得税,千円,021,021_単身世帯,単身世帯,364,364,,AB46482,46482,AB,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,811,所得税,千円,0211,0211_無業,無業,386,386,,AC46482,46482,AC,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,811,所得税,千円,0212,0212_有業,有業,348,348,,AD46482,46482,AD,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,811,所得税,千円,022,022_２人以上の世帯,２人以上の世帯,221,221,,AE46482,46482,AE,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,811,所得税,千円,0221,0221_有業者なし,有業者なし,355,355,,AF46482,46482,AF,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,811,所得税,千円,0222,0222_有業者１人以上,有業者１人以上,211,211,,AG46482,46482,AG,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
9,R09,R09_十分位9,00_平均,等価年間収入額,811,所得税,千円,R1,R1_（再掲）世帯主が66歳未満,（再掲）世帯主が66歳未満,256,256,,AH46482,46482,AH,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
